finish_time,draw,horse_rating,declared_weight,horse_age,actual_weight,win_odds,distance,race_class
96.31,8,60,1036.0,3,127,99.0,1600,2
95.37,4,60,1111.0,3,126,12.0,1600,2
95.89,11,60,1095.0,3,123,9.9,1600,2
95.39,7,60,945.0,3,118,99.0,1600,2
95.49,6,60,1049.0,3,122,99.0,1600,2
96.5,5,60,1174.0,3,121,44.0,1600,2
96.0,12,60,989.0,3,121,9.2,1600,2
94.65,9,60,1101.0,3,121,3.6,1600,2
96.87,10,60,1105.0,3,113,24.0,1600,2
95.51,2,60,1144.0,3,116,14.0,1600,2
95.83,14,60,1133.0,3,118,11.0,1600,2
84.8,5,60,1062.0,3,121,25.0,1400,2
83.56,7,60,1118.0,3,124,37.0,1400,2
85.07,9,60,1139.0,3,119,99.0,1400,2
83.36,6,60,1126.0,3,118,29.0,1400,2
82.21,4,60,1097.0,3,119,10.0,1400,2
83.01,12,60,1072.0,3,111,35.0,1400,2
82.88,11,60,1076.0,3,113,9.6,1400,2
82.95,8,60,1107.0,3,113,5.9,1400,2
84.11,10,60,1059.0,3,115,18.0,1400,2
82.28,13,60,1024.0,3,118,4.5,1400,2
82.65,1,60,1040.0,3,108,12.0,1400,2
83.11,2,60,1086.0,3,115,3.6,1400,2
83.05,14,60,1086.0,3,114,15.0,1400,2
85.06,3,60,1139.0,3,115,99.0,1400,2
102.63,10,60,1063.0,3,133,23.0,1650,5
102.16,11,60,1063.0,3,132,42.0,1650,5
101.64,3,60,1039.0,3,129,1.8,1650,5
102.71,6,60,1081.0,3,127,10.0,1650,5
102.52,4,60,1174.0,3,126,9.0,1650,5
101.61,9,60,994.0,3,122,18.0,1650,5
101.83,8,60,1127.0,3,116,31.0,1650,5
106.76,5,60,1073.0,3,112,14.0,1650,5
102.34,2,60,1020.0,3,116,8.7,1650,5
101.83,12,60,999.0,3,111,18.0,1650,5
102.25,7,60,998.0,3,113,69.0,1650,5
105.14,1,60,992.0,3,106,20.0,1650,5
101.26,10,60,1089.0,3,128,6.0,1650,4
105.15,7,60,1120.0,3,127,99.0,1650,4
101.82,8,60,1075.0,3,129,8.5,1650,4
102.24,5,60,1169.0,3,126,36.0,1650,4
101.4,2,60,1029.0,3,126,12.0,1650,4
101.71,4,60,1157.0,3,122,17.0,1650,4
101.98,12,60,1045.0,3,120,32.0,1650,4
101.87,3,60,1039.0,3,120,3.3,1650,4
102.96,6,60,1045.0,3,118,5.2,1650,4
103.73,1,60,1039.0,3,115,28.0,1650,4
101.45,9,60,1139.0,3,117,8.9,1650,4
102.03,11,60,1048.0,3,110,11.0,1650,4
71.39,4,60,1058.0,3,128,10.0,1200,4
71.23,8,60,1170.0,3,122,11.0,1200,4
71.48,9,60,1147.0,3,129,45.0,1200,4
71.12,6,60,1069.0,3,130,5.7,1200,4
71.82,1,60,1178.0,3,123,29.0,1200,4
71.18,2,60,1081.0,3,128,5.6,1200,4
71.56,3,60,1034.0,3,127,3.0,1200,4
71.64,5,60,912.0,3,125,71.0,1200,4
71.36,12,60,1138.0,3,124,8.3,1200,4
71.92,11,60,1073.0,3,116,18.0,1200,4
72.94,10,60,1059.0,3,114,99.0,1200,4
71.71,7,60,1081.0,3,113,10.0,1200,4
101.24,2,60,1082.0,3,133,4.4,1650,3
102.51,1,60,1081.0,3,126,23.0,1650,3
101.64,8,60,1046.0,3,126,28.0,1650,3
101.51,11,60,1166.0,3,123,18.0,1650,3
101.72,4,60,1174.0,3,124,11.0,1650,3
101.31,5,60,1158.0,3,124,9.8,1650,3
101.73,9,60,1091.0,3,116,19.0,1650,3
100.87,10,60,1053.0,3,123,3.5,1650,3
100.96,12,60,1141.0,3,120,8.2,1650,3
101.2,7,60,1172.0,3,115,5.1,1650,3
102.26,3,70,1000.0,3,116,65.0,1650,3
101.58,3,60,1092.0,3,128,11.0,1650,4
103.97,2,60,1020.0,3,123,12.0,1650,4
103.41,10,60,1140.0,3,128,29.0,1650,4
102.0,9,60,1102.0,3,127,22.0,1650,4
101.56,5,60,1022.0,3,120,6.9,1650,4
101.82,12,60,1103.0,3,126,7.5,1650,4
102.74,4,60,1073.0,3,126,5.8,1650,4
101.59,11,60,1167.0,3,123,57.0,1650,4
106.27,6,60,1151.0,3,126,18.0,1650,4
101.46,1,60,1098.0,3,124,2.5,1650,4
101.69,8,60,1091.0,3,121,38.0,1650,4
102.31,7,60,1089.0,3,111,42.0,1650,4
71.59,2,80,1057.0,3,126,8.5,1200,3
71.93,5,60,1206.0,3,133,28.0,1200,3
71.64,10,60,1082.0,3,129,99.0,1200,3
71.13,4,60,1018.0,3,124,4.5,1200,3
71.6,8,60,1009.0,3,124,44.0,1200,3
70.99,1,60,1095.0,3,127,12.0,1200,3
71.15,6,60,1183.0,3,124,5.7,1200,3
71.33,9,60,1075.0,3,124,6.9,1200,3
72.4,7,60,1034.0,3,122,7.0,1200,3
70.98,11,60,988.0,3,121,8.6,1200,3
71.58,12,60,1018.0,3,120,11.0,1200,3
71.34,3,60,1053.0,3,117,16.0,1200,3
57.55,2,60,1122.0,3,131,7.8,1000,3
57.51,12,60,1037.0,3,132,5.3,1000,3
57.87,3,60,1063.0,3,132,24.0,1000,3
57.8,4,60,990.0,3,129,3.8,1000,3
57.77,10,60,1102.0,3,130,6.4,1000,3
58.73,6,60,1055.0,3,125,99.0,1000,3
58.44,8,60,1054.0,3,120,63.0,1000,3
58.29,5,60,1123.0,3,117,38.0,1000,3
58.47,9,60,1166.0,3,119,5.2,1000,3
58.45,11,60,1176.0,3,119,6.2,1000,3
58.73,1,60,1305.0,3,115,74.0,1000,3
57.99,7,60,1100.0,3,117,43.0,1000,3
111.0,6,60,1120.0,3,128,26.0,1800,1
110.39,8,60,1040.0,3,133,3.7,1800,1
111.12,4,60,1094.0,3,124,9.6,1800,1
110.94,10,60,1051.0,3,129,75.0,1800,1
110.78,7,60,1036.0,3,124,5.2,1800,1
111.54,9,60,1103.0,3,123,13.0,1800,1
111.15,1,60,1098.0,3,123,8.6,1800,1
110.84,12,60,1048.0,3,121,47.0,1800,1
110.52,3,60,1063.0,3,118,16.0,1800,1
111.27,2,60,1217.0,3,114,48.0,1800,1
110.57,5,60,1019.0,3,111,8.9,1800,1
84.12,2,60,1123.0,3,133,7.2,1400,5
84.27,6,60,1143.0,3,129,4.0,1400,5
84.37,10,60,1086.0,3,129,29.0,1400,5
84.14,12,60,959.0,3,129,23.0,1400,5
84.05,5,60,1050.0,3,129,4.8,1400,5
84.17,11,60,1080.0,3,119,5.6,1400,5
84.35,1,60,1075.0,3,123,99.0,1400,5
84.5,9,60,1127.0,3,124,72.0,1400,5
84.62,3,60,1013.0,3,123,8.0,1400,5
84.65,8,60,1057.0,3,117,10.0,1400,5
84.81,7,60,1226.0,3,111,81.0,1400,5
84.16,4,60,1150.0,3,111,29.0,1400,5
85.38,14,60,1132.0,3,114,20.0,1400,5
83.88,13,60,1022.0,3,107,34.0,1400,5
56.88,13,60,1193.0,3,128,33.0,1000,4
56.85,10,60,1083.0,3,125,16.0,1000,4
56.8,6,60,1105.0,3,123,8.6,1000,4
57.15,12,60,1032.0,3,128,11.0,1000,4
56.94,11,60,1205.0,3,129,1.9,1000,4
56.65,3,60,1048.0,3,126,7.3,1000,4
57.26,4,60,1040.0,3,126,99.0,1000,4
59.99,5,60,1070.0,3,123,99.0,1000,4
57.61,1,60,1149.0,3,120,73.0,1000,4
57.85,7,60,1026.0,3,123,99.0,1000,4
57.8,14,60,1086.0,3,130,8.1,1000,4
56.97,8,60,1062.0,3,120,18.0,1000,4
57.62,9,60,1151.0,3,112,24.0,1000,4
57.26,2,60,950.0,3,117,87.0,1000,4
70.73,2,60,1136.0,3,126,8.1,1200,4
71.4,7,60,1138.0,3,128,10.0,1200,4
70.71,9,60,1085.0,3,127,11.0,1200,4
72.59,4,60,1093.0,3,120,57.0,1200,4
71.33,1,60,1032.0,3,119,30.0,1200,4
70.62,3,60,1006.0,3,121,2.9,1200,4
71.23,6,60,1113.0,3,121,9.4,1200,4
70.62,11,60,1020.0,3,119,17.0,1200,4
72.5,10,60,1095.0,3,117,28.0,1200,4
70.28,5,60,1082.0,3,115,4.9,1200,4
71.46,12,60,1051.0,3,116,19.0,1200,4
70.46,8,60,1039.0,3,114,16.0,1200,4
96.51,1,60,1095.0,3,123,3.9,1600,5
96.87,4,60,1111.0,3,132,13.0,1600,5
97.05,12,60,1153.0,3,127,14.0,1600,5
96.21,2,60,978.0,3,127,20.0,1600,5
97.94,13,60,1114.0,3,122,23.0,1600,5
96.95,8,60,1056.0,3,128,28.0,1600,5
96.8,7,60,1053.0,3,124,18.0,1600,5
96.34,5,60,1008.0,3,126,23.0,1600,5
98.08,10,60,1170.0,3,117,20.0,1600,5
96.38,6,60,1119.0,3,124,3.4,1600,5
97.1,3,60,1153.0,3,124,25.0,1600,5
97.28,14,60,1068.0,3,119,23.0,1600,5
97.06,9,60,1040.0,3,121,99.0,1600,5
96.89,11,60,1056.0,3,115,6.2,1600,5
83.75,1,60,1002.0,3,123,8.1,1400,4
83.65,12,60,1099.0,3,132,3.3,1400,4
84.3,14,60,1007.0,3,131,41.0,1400,4
84.99,7,60,1072.0,3,126,99.0,1400,4
84.34,11,60,1013.0,3,127,11.0,1400,4
83.03,9,60,1031.0,3,120,7.0,1400,4
83.15,13,60,1147.0,3,126,26.0,1400,4
83.62,3,60,1089.0,3,117,38.0,1400,4
83.57,5,60,1126.0,3,124,11.0,1400,4
82.96,2,60,1174.0,3,122,4.9,1400,4
83.15,10,60,1122.0,3,117,45.0,1400,4
83.84,4,60,1108.0,3,114,20.0,1400,4
83.28,8,60,1106.0,3,113,37.0,1400,4
84.31,6,60,1100.0,3,116,13.0,1400,4
112.66,13,60,1056.0,3,119,32.0,1800,3
111.23,10,60,1073.0,3,124,38.0,1800,3
111.16,14,60,1217.0,3,133,58.0,1800,3
109.11,8,60,1037.0,3,124,29.0,1800,3
109.14,2,60,1170.0,3,118,38.0,1800,3
109.56,12,60,1147.0,3,122,16.0,1800,3
108.93,6,60,1110.0,3,122,2.9,1800,3
110.39,11,60,1093.0,3,119,35.0,1800,3
110.45,9,66,1109.0,4,113,22.0,1800,3
110.13,3,60,1111.0,3,120,15.0,1800,3
110.55,7,60,1099.0,3,113,8.4,1800,3
108.72,1,60,1079.0,3,119,5.1,1800,3
111.39,5,60,1156.0,3,114,12.0,1800,3
109.34,4,60,1118.0,3,114,6.7,1800,3
57.98,9,60,1094.0,3,128,20.0,1000,3
56.55,3,60,1101.0,3,128,17.0,1000,3
57.34,10,60,1139.0,3,126,19.0,1000,3
56.98,7,60,1175.0,3,119,31.0,1000,3
57.08,14,60,998.0,3,123,12.0,1000,3
57.69,13,60,1036.0,3,123,53.0,1000,3
57.13,2,60,1193.0,3,122,4.6,1000,3
57.39,11,60,1109.0,3,122,81.0,1000,3
57.19,6,60,1097.0,3,119,88.0,1000,3
56.14,4,60,1119.0,3,121,1.6,1000,3
57.82,1,60,1066.0,3,117,99.0,1000,3
56.74,8,60,1082.0,3,112,21.0,1000,3
57.64,5,60,1094.0,3,116,33.0,1000,3
69.0,4,60,1028.0,3,133,12.0,1200,1
68.13,8,60,1106.0,3,132,2.9,1200,1
70.16,10,60,1152.0,3,118,10.0,1200,1
69.01,9,60,1193.0,3,120,9.2,1200,1
69.3,11,60,1082.0,3,118,45.0,1200,1
69.54,7,60,1204.0,3,119,74.0,1200,1
69.1,12,60,1046.0,3,117,10.0,1200,1
68.31,6,91,1063.0,3,108,2.7,1200,1
69.49,2,60,1031.0,3,108,21.0,1200,1
69.11,1,60,1058.0,3,115,78.0,1200,1
70.5,5,60,1060.0,3,112,99.0,1200,1
72.42,3,60,1020.0,3,113,94.0,1200,1
82.96,14,60,1049.0,3,128,54.0,1400,3
83.66,8,60,1230.0,3,131,29.0,1400,3
82.8,9,60,1126.0,3,123,13.0,1400,3
83.24,12,60,1078.0,3,120,10.0,1400,3
83.44,13,60,1101.0,3,128,2.4,1400,3
82.87,4,60,1193.0,3,126,11.0,1400,3
83.22,5,60,1067.0,3,120,7.1,1400,3
83.11,10,60,1104.0,3,118,15.0,1400,3
83.4,7,60,1019.0,3,118,5.4,1400,3
84.0,11,60,1119.0,3,116,99.0,1400,3
83.45,2,60,1066.0,3,113,18.0,1400,3
83.23,3,60,956.0,3,108,30.0,1400,3
83.81,6,60,992.0,3,113,99.0,1400,3
83.41,1,60,1105.0,3,112,99.0,1400,3
95.81,11,60,1165.0,3,133,21.0,1600,2
95.22,1,60,1140.0,3,131,4.8,1600,2
95.93,14,60,1252.0,3,124,35.0,1600,2
95.59,12,60,1167.0,3,124,14.0,1600,2
95.12,7,60,1137.0,3,127,12.0,1600,2
94.94,5,60,1031.0,3,128,51.0,1600,2
94.54,4,60,1068.0,3,128,2.7,1600,2
95.45,6,60,1081.0,3,127,18.0,1600,2
96.43,13,60,1055.0,3,121,99.0,1600,2
95.19,9,60,1039.0,3,118,29.0,1600,2
94.5,3,60,964.0,3,114,25.0,1600,2
95.94,8,60,1150.0,3,114,9.2,1600,2
96.53,10,60,1090.0,3,115,99.0,1600,2
102.57,2,60,1270.0,3,108,7.1,1600,2
71.99,7,60,1115.0,3,126,12.0,1200,6
71.93,12,60,992.0,3,124,99.0,1200,6
72.45,4,100,1076.0,3,124,90.0,1200,6
72.97,1,60,1051.0,3,123,99.0,1200,6
70.67,10,60,1078.0,3,124,1.3,1200,6
70.96,11,60,1071.0,3,114,8.0,1200,6
72.27,13,60,1028.0,3,117,83.0,1200,6
71.03,2,60,1125.0,3,119,12.0,1200,6
72.47,6,60,1128.0,3,110,99.0,1200,6
72.18,8,60,1005.0,3,117,95.0,1200,6
71.18,3,60,1089.0,3,115,11.0,1200,6
71.06,9,60,1067.0,3,117,34.0,1200,6
72.88,5,60,1161.0,3,117,86.0,1200,6
112.3,13,60,989.0,3,133,10.0,1800,5
114.16,9,60,1114.0,3,126,12.0,1800,5
111.83,5,60,1162.0,3,130,15.0,1800,5
113.61,12,60,1029.0,3,126,19.0,1800,5
110.74,6,60,1002.0,3,128,3.5,1800,5
112.47,14,60,1239.0,3,125,30.0,1800,5
112.13,8,60,1068.0,3,122,9.4,1800,5
112.23,7,60,1183.0,3,123,22.0,1800,5
111.52,3,60,1072.0,3,123,4.5,1800,5
111.14,10,60,1016.0,3,117,16.0,1800,5
112.56,4,60,1097.0,3,107,10.0,1800,5
114.82,1,60,1059.0,3,113,34.0,1800,5
112.41,11,60,1187.0,3,114,35.0,1800,5
113.51,2,60,1083.0,3,113,59.0,1800,5
125.41,11,60,1086.0,3,126,5.2,2000,4
126.41,3,60,1019.0,3,130,22.0,2000,4
124.99,8,60,1097.0,3,129,11.0,2000,4
125.78,7,60,1072.0,3,121,12.0,2000,4
124.75,6,60,1109.0,3,121,10.0,2000,4
126.62,13,60,984.0,3,110,22.0,2000,4
124.76,4,60,1052.0,3,113,7.6,2000,4
126.83,12,60,1035.0,3,119,17.0,2000,4
125.11,10,60,1106.0,3,118,3.4,2000,4
126.65,2,60,1012.0,3,119,79.0,2000,4
126.19,1,60,1145.0,3,114,8.5,2000,4
125.84,9,60,1039.0,3,116,62.0,2000,4
126.52,5,60,1016.0,3,112,26.0,2000,4
70.91,13,60,1076.0,3,133,19.0,1200,4
70.83,5,60,1086.0,3,133,7.1,1200,4
71.03,7,60,1056.0,3,132,9.3,1200,4
71.46,1,60,1181.0,3,129,96.0,1200,4
70.61,6,60,1128.0,3,130,1.6,1200,4
73.2,4,60,1002.0,3,126,99.0,1200,4
71.28,10,60,1029.0,3,123,9.2,1200,4
72.25,14,60,1114.0,3,125,99.0,1200,4
72.13,11,60,1051.0,3,117,99.0,1200,4
71.66,2,60,1096.0,3,125,12.0,1200,4
71.24,8,60,1040.0,3,124,99.0,1200,4
71.13,3,60,1103.0,3,125,39.0,1200,4
75.75,9,60,1224.0,3,125,27.0,1200,4
70.82,12,60,1098.0,3,121,38.0,1200,4
85.0,3,60,1054.0,3,130,9.1,1400,4
86.09,14,60,988.0,3,132,99.0,1400,4
84.39,11,60,1135.0,3,122,13.0,1400,4
84.58,7,60,1051.0,3,124,2.7,1400,4
84.76,1,60,1116.0,3,131,8.0,1400,4
84.47,12,60,1055.0,3,125,13.0,1400,4
83.75,8,60,1088.0,3,129,7.2,1400,4
85.48,2,60,1022.0,3,126,90.0,1400,4
84.0,6,60,1127.0,3,122,11.0,1400,4
85.36,9,60,1096.0,3,121,23.0,1400,4
84.83,5,60,1030.0,3,121,23.0,1400,4
85.34,13,60,1020.0,3,110,74.0,1400,4
83.84,4,60,1086.0,3,114,9.1,1400,4
85.12,10,60,1087.0,3,112,99.0,1400,4
96.51,2,60,1043.0,3,133,8.1,1600,4
97.79,12,60,1020.0,3,126,99.0,1600,4
98.53,13,60,1126.0,3,130,99.0,1600,4
97.85,10,60,1279.0,3,123,7.9,1600,4
98.22,7,60,1014.0,3,129,5.6,1600,4
97.16,4,60,1067.0,3,129,5.8,1600,4
96.53,5,60,1152.0,3,127,6.9,1600,4
98.3,14,60,1005.0,3,125,99.0,1600,4
98.07,6,60,1086.0,3,121,99.0,1600,4
99.82,1,60,1083.0,3,117,35.0,1600,4
99.46,8,60,1146.0,3,115,99.0,1600,4
96.74,11,60,1097.0,3,111,5.6,1600,4
96.33,9,60,1101.0,3,118,14.0,1600,4
97.55,3,60,992.0,3,113,6.4,1600,4
98.25,5,60,1155.0,3,126,20.0,1600,3
97.65,11,60,1226.0,3,126,88.0,1600,3
97.23,14,60,1030.0,3,128,62.0,1600,3
97.65,4,60,1049.0,3,130,8.4,1600,3
97.25,3,60,1175.0,3,128,5.9,1600,3
97.36,1,60,1081.0,3,123,14.0,1600,3
97.42,8,60,1181.0,3,125,16.0,1600,3
97.44,13,60,1042.0,3,118,4.5,1600,3
96.82,7,60,1105.0,3,114,10.0,1600,3
96.86,9,60,1136.0,3,121,3.5,1600,3
98.55,12,60,1069.0,3,122,99.0,1600,3
99.23,6,60,982.0,3,119,22.0,1600,3
97.16,10,60,1189.0,3,118,15.0,1600,3
99.12,2,60,1050.0,3,114,99.0,1600,3
70.43,11,60,1082.0,3,126,37.0,1200,3
70.73,13,60,1103.0,3,126,99.0,1200,3
70.88,9,60,1116.0,3,126,23.0,1200,3
70.46,4,60,1092.0,3,120,21.0,1200,3
71.19,3,60,1141.0,3,120,74.0,1200,3
72.09,10,60,1088.0,3,120,26.0,1200,3
70.16,1,60,1138.0,3,120,1.4,1200,3
70.89,7,60,1205.0,3,119,13.0,1200,3
70.56,12,60,1043.0,3,114,55.0,1200,3
70.27,5,60,1076.0,3,117,6.7,1200,3
70.68,6,60,1145.0,3,114,47.0,1200,3
71.53,2,60,1310.0,3,111,99.0,1200,3
71.16,8,60,1074.0,3,112,20.0,1200,3
71.68,14,60,1072.0,3,111,99.0,1200,3
82.57,4,60,1172.0,3,128,15.0,1400,13
81.74,13,60,1151.0,3,129,5.0,1400,13
82.14,2,60,1170.0,3,127,10.0,1400,13
83.2,8,60,1142.0,3,119,42.0,1400,13
84.32,14,60,1218.0,3,125,23.0,1400,13
82.27,10,60,1186.0,3,123,10.0,1400,13
82.47,12,60,1163.0,3,111,21.0,1400,13
82.31,9,60,1063.0,3,113,5.8,1400,13
82.49,7,60,1114.0,3,106,18.0,1400,13
82.17,6,60,1110.0,3,111,43.0,1400,13
82.83,5,60,1112.0,3,111,17.0,1400,13
83.49,3,60,1186.0,3,113,11.0,1400,13
83.64,1,60,1155.0,3,113,8.4,1400,13
81.98,11,60,1136.0,3,113,7.6,1400,13
83.35,4,60,1179.0,3,133,10.0,1400,3
83.43,13,60,1128.0,3,125,12.0,1400,3
83.8,9,60,1159.0,3,123,22.0,1400,3
83.97,7,60,1030.0,3,120,30.0,1400,3
83.5,14,60,1081.0,3,112,65.0,1400,3
84.1,2,60,1136.0,3,114,16.0,1400,3
83.77,12,60,979.0,3,120,19.0,1400,3
84.02,5,60,1128.0,3,117,99.0,1400,3
83.19,10,60,1155.0,3,115,38.0,1400,3
83.3,8,60,1130.0,3,119,7.7,1400,3
84.0,1,60,1093.0,3,111,12.0,1400,3
83.06,11,60,1099.0,3,118,2.5,1400,3
86.74,3,60,1249.0,3,112,48.0,1400,3
83.83,6,60,1132.0,3,114,5.6,1400,3
69.78,5,60,1135.0,3,123,9.6,1200,2
70.23,2,60,1091.0,3,130,11.0,1200,2
69.75,7,60,1077.0,3,130,15.0,1200,2
71.99,11,60,1126.0,3,126,58.0,1200,2
70.61,13,60,1120.0,3,125,23.0,1200,2
70.91,1,60,1059.0,3,119,23.0,1200,2
69.89,8,60,1072.0,3,123,3.7,1200,2
72.2,12,60,1121.0,3,120,3.6,1200,2
70.43,14,60,1269.0,3,118,23.0,1200,2
69.84,4,60,1169.0,3,118,11.0,1200,2
70.31,3,60,1085.0,3,116,17.0,1200,2
70.41,10,60,1103.0,3,115,30.0,1200,2
70.36,9,60,1175.0,3,110,16.0,1200,2
70.08,6,60,1098.0,3,107,39.0,1200,2
69.93,5,60,1038.0,3,133,3.9,1200,5
71.17,12,60,984.0,3,125,7.7,1200,5
71.24,9,60,1086.0,3,122,70.0,1200,5
70.7,11,60,1024.0,3,127,69.0,1200,5
71.0,7,60,1112.0,3,128,9.8,1200,5
70.75,8,60,1057.0,3,126,15.0,1200,5
70.04,2,60,1065.0,3,128,11.0,1200,5
71.18,4,60,1075.0,3,127,3.3,1200,5
70.37,1,60,1077.0,3,115,5.7,1200,5
70.66,10,60,1036.0,3,114,29.0,1200,5
70.82,6,60,1098.0,3,106,28.0,1200,5
57.43,1,60,1076.0,3,133,7.6,1000,4
57.6,2,60,1065.0,3,129,3.2,1000,4
57.66,5,60,1099.0,3,123,4.9,1000,4
58.52,10,60,1144.0,3,127,47.0,1000,4
57.56,6,60,1115.0,3,125,45.0,1000,4
57.34,8,60,1122.0,3,123,8.8,1000,4
58.86,11,60,1081.0,3,125,10.0,1000,4
57.49,12,60,1039.0,3,125,5.0,1000,4
58.07,4,60,1042.0,3,115,29.0,1000,4
58.32,7,60,1014.0,3,110,46.0,1000,4
57.78,3,60,1122.0,3,112,44.0,1000,4
58.11,9,60,1060.0,3,111,24.0,1000,4
69.04,8,60,1115.0,3,133,2.9,1200,3
70.56,12,60,1106.0,3,129,62.0,1200,3
69.26,2,60,1007.0,3,124,4.4,1200,3
70.1,3,60,1037.0,3,119,21.0,1200,3
69.6,9,60,1183.0,3,127,26.0,1200,3
69.81,11,60,1064.0,3,123,31.0,1200,3
69.56,5,60,1127.0,3,126,7.1,1200,3
70.54,7,60,1044.0,3,124,99.0,1200,3
70.32,10,60,1160.0,3,117,39.0,1200,3
69.93,4,60,1046.0,3,121,6.7,1200,3
69.26,6,60,1042.0,3,119,6.6,1200,3
69.71,1,60,1200.0,3,115,28.0,1200,3
69.22,3,60,1121.0,3,133,2.5,1200,4
70.08,8,60,1110.0,3,132,12.0,1200,4
70.08,11,60,1135.0,3,130,16.0,1200,4
70.1,7,60,1090.0,3,124,8.3,1200,4
70.97,12,60,1078.0,3,125,18.0,1200,4
71.88,9,60,1043.0,3,127,10.0,1200,4
69.7,1,60,1097.0,3,127,6.2,1200,4
70.37,5,60,996.0,3,120,15.0,1200,4
70.72,2,60,1099.0,3,116,16.0,1200,4
70.63,10,60,989.0,3,108,75.0,1200,4
70.18,6,60,1078.0,3,117,39.0,1200,4
70.6,4,60,1118.0,3,112,13.0,1200,4
100.46,10,60,1208.0,3,130,31.0,1650,4
100.78,9,60,1067.0,3,120,18.0,1650,4
100.52,1,60,1147.0,3,126,2.6,1650,4
100.14,3,49,1057.0,3,124,3.1,1650,4
100.41,8,60,1030.0,3,121,13.0,1650,4
101.67,7,60,1085.0,3,120,31.0,1650,4
100.29,4,60,1123.0,3,118,7.3,1650,4
101.83,12,60,1075.0,3,110,26.0,1650,4
100.51,6,60,1093.0,3,113,28.0,1650,4
100.87,5,60,1030.0,3,118,15.0,1650,4
102.08,2,60,1031.0,3,115,99.0,1650,4
100.91,11,60,1085.0,3,115,28.0,1650,4
114.55,10,60,1154.0,3,130,45.0,1800,4
109.45,5,60,1074.0,3,132,3.4,1800,4
110.25,12,60,1055.0,3,127,16.0,1800,4
111.82,6,60,1099.0,3,124,5.8,1800,4
110.72,1,60,1094.0,3,119,11.0,1800,4
110.63,4,60,1134.0,3,124,19.0,1800,4
109.89,8,60,1184.0,3,124,10.0,1800,4
110.62,9,60,1138.0,3,118,5.3,1800,4
110.02,7,60,1101.0,3,115,33.0,1800,4
109.67,3,60,1075.0,3,117,5.8,1800,4
110.66,2,60,993.0,3,109,28.0,1800,4
111.49,11,60,1051.0,3,112,85.0,1800,4
137.42,11,60,1120.0,3,130,23.0,2200,3
136.63,10,60,991.0,3,132,7.5,2200,3
136.62,7,60,1182.0,3,129,26.0,2200,3
136.13,2,60,1111.0,3,126,25.0,2200,3
136.35,9,60,931.0,3,123,6.3,2200,3
137.68,4,60,1101.0,3,113,26.0,2200,3
136.0,1,60,1095.0,3,119,7.5,2200,3
137.24,12,60,1119.0,3,120,10.0,2200,3
136.4,3,60,973.0,3,117,3.7,2200,3
136.7,8,60,1031.0,3,110,12.0,2200,3
136.02,5,60,1024.0,3,114,30.0,2200,3
136.89,6,60,1114.0,3,114,6.5,2200,3
70.18,1,60,1016.0,3,133,5.0,1200,3
70.3,3,60,1085.0,3,128,5.0,1200,3
70.21,5,60,1088.0,3,119,39.0,1200,3
70.87,6,60,1052.0,3,123,40.0,1200,3
71.33,11,60,1100.0,3,126,6.4,1200,3
70.21,2,60,1100.0,3,125,36.0,1200,3
70.47,10,60,1115.0,3,124,37.0,1200,3
69.98,4,60,1115.0,3,123,3.1,1200,3
70.19,8,60,1081.0,3,117,7.6,1200,3
71.52,12,60,992.0,3,110,99.0,1200,3
70.18,9,60,983.0,3,109,15.0,1200,3
70.73,7,60,1073.0,3,112,27.0,1200,3
100.04,8,60,1136.0,3,133,6.0,1650,3
99.97,6,60,1002.0,3,127,12.0,1650,3
103.84,5,60,1140.0,3,125,6.1,1650,3
101.21,9,60,1020.0,3,122,28.0,1650,3
100.14,3,60,1063.0,3,124,2.2,1650,3
100.03,1,60,1146.0,3,114,7.3,1650,3
100.64,11,60,1299.0,3,115,26.0,1650,3
101.03,2,60,1221.0,3,116,33.0,1650,3
103.25,7,60,1100.0,3,110,64.0,1650,3
102.28,12,60,1122.0,3,113,99.0,1650,3
100.57,4,66,997.0,3,115,99.0,1650,3
100.24,10,60,1116.0,3,115,11.0,1650,3
98.79,5,60,1286.0,3,130,6.3,1650,2
100.23,11,60,1117.0,3,129,10.0,1650,2
99.51,9,60,1096.0,3,125,5.0,1650,2
100.06,7,60,952.0,3,125,85.0,1650,2
99.83,6,60,1012.0,3,122,5.7,1650,2
99.56,1,60,1066.0,3,120,23.0,1650,2
100.57,4,60,1033.0,3,111,99.0,1650,2
101.99,12,60,1239.0,3,118,55.0,1650,2
100.03,10,60,1025.0,3,114,10.0,1650,2
98.87,3,60,1049.0,3,110,6.8,1650,2
99.59,2,60,1026.0,3,110,6.6,1650,2
99.79,8,60,1105.0,3,117,9.4,1650,2
69.97,1,60,1109.0,3,133,1.1,1200,0
70.28,2,60,1016.0,3,133,4.6,1200,0
70.41,3,51,1172.0,2,126,24.0,1200,0
71.65,4,60,1099.0,3,122,38.0,1200,0
73.78,8,60,1120.0,3,132,11.0,1200,4
74.27,11,60,1011.0,3,129,27.0,1200,4
73.24,7,60,1021.0,3,128,3.4,1200,4
72.83,6,60,1088.0,3,124,11.0,1200,4
77.69,1,60,1177.0,3,117,99.0,1200,4
75.49,14,60,1122.0,3,127,34.0,1200,4
76.67,10,60,1042.0,3,123,81.0,1200,4
73.1,12,60,1030.0,3,123,5.6,1200,4
76.18,13,60,1011.0,3,121,99.0,1200,4
